IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.182.7.190,443,443,true,YUL,North America,CA,Montréal,386,5.60
18.170.23.5,443,443,true,LHR,Europe,GB,London,305,5.59
98.84.107.126,2083,443,true,IAD,North America,US,Ashburn,309,5.58
98.81.225.123,443,443,true,IAD,North America,US,Ashburn,379,5.57
3.97.173.206,80,443,true,YUL,North America,CA,Montréal,250,5.57
3.142.48.138,443,443,true,YYZ,North America,CA,Toronto,360,5.56
3.99.251.240,443,443,true,YUL,North America,CA,Montréal,308,5.54
3.99.176.227,443,443,true,YUL,North America,CA,Montréal,261,5.53
18.171.221.147,443,443,true,LHR,Europe,GB,London,268,5.53
35.183.28.4,443,443,true,YUL,North America,CA,Montréal,260,5.52
44.211.232.138,443,443,true,IAD,North America,US,Ashburn,305,5.52
204.110.223.91,443,443,true,ORD,North America,US,Chicago,318,5.51
52.35.114.64,443,443,true,SEA,North America,US,Seattle,272,5.50
3.80.197.41,443,443,true,IAD,North America,US,Ashburn,365,5.48
204.110.221.214,80,443,true,YUL,North America,CA,Montréal,262,5.48
3.239.121.176,443,443,true,IAD,North America,US,Ashburn,351,5.46
34.228.224.187,443,443,true,IAD,North America,US,Ashburn,243,5.46
3.81.47.92,443,443,true,IAD,North America,US,Ashburn,285,5.45
204.110.221.151,80,443,true,YUL,North America,CA,Montréal,249,5.43
204.110.223.51,443,443,true,CMH,North America,US,Columbus,232,5.43
3.99.226.63,443,443,true,YUL,North America,CA,Montréal,364,5.42
204.110.221.215,80,443,true,YUL,North America,CA,Montréal,250,5.42
67.226.222.144,80,443,true,CMH,North America,US,Columbus,285,5.41
3.99.152.90,80,443,true,YUL,North America,CA,Montréal,263,5.41
3.10.164.41,443,443,true,LHR,Europe,GB,London,287,5.40
204.110.221.151,443,443,true,YUL,North America,CA,Montréal,251,5.40
204.110.221.22,80,443,true,YUL,North America,CA,Montréal,252,5.40
204.110.221.214,443,443,true,YUL,North America,CA,Montréal,246,5.39
35.183.163.195,443,443,true,YUL,North America,CA,Montréal,249,5.38
3.99.155.196,443,443,true,YUL,North America,CA,Montréal,268,5.38
18.133.120.150,443,443,true,LHR,Europe,GB,London,188,5.37
67.226.222.80,80,443,true,ORD,North America,US,Chicago,528,5.36
3.99.232.77,443,443,true,YUL,North America,CA,Montréal,325,5.36
3.8.23.119,443,443,true,LHR,Europe,GB,London,340,5.35
34.199.107.38,80,443,false,IAD,North America,US,Ashburn,256,5.35
3.99.192.219,443,443,true,YUL,North America,CA,Montréal,368,5.33
3.81.133.131,443,443,true,IAD,North America,US,Ashburn,267,5.32
18.133.122.8,443,443,true,LHR,Europe,GB,London,268,5.26
3.99.242.205,443,443,true,YUL,North America,CA,Montréal,307,5.26
204.110.221.194,443,443,true,YUL,North America,CA,Montréal,248,5.26
3.8.86.12,443,443,true,LHR,Europe,GB,London,191,5.26
3.28.242.59,443,443,true,MRS,Europe,FR,Marseille,283,5.25
3.66.221.226,443,443,true,FRA,Europe,DE,Frankfurt,226,5.23
3.99.152.90,80,443,true,YUL,North America,CA,Montréal,365,5.21
18.171.223.144,443,443,true,LHR,Europe,GB,London,245,5.21
3.87.137.109,443,443,true,IAD,North America,US,Ashburn,297,5.20
204.110.221.194,80,443,true,YUL,North America,CA,Montréal,254,5.19
204.110.221.36,80,443,true,YUL,North America,CA,Montréal,241,5.19
54.166.252.224,443,443,true,IAD,North America,US,Ashburn,299,5.17
18.171.228.250,443,443,true,LHR,Europe,GB,London,292,5.16
3.15.147.151,2083,443,true,CMH,North America,US,Columbus,387,5.16
3.237.84.180,443,443,true,IAD,North America,US,Ashburn,283,5.13
44.200.54.18,443,443,true,IAD,North America,US,Ashburn,254,5.12
18.170.119.157,443,443,true,LHR,Europe,GB,London,268,5.12
18.133.125.1,443,443,true,LHR,Europe,GB,London,281,5.11
44.192.56.102,443,443,true,IAD,North America,US,Ashburn,264,5.10
3.98.121.168,443,443,true,YUL,North America,CA,Montréal,363,5.08
18.134.138.123,443,443,true,LHR,Europe,GB,London,298,5.08
3.144.191.4,443,443,true,CMH,North America,US,Columbus,304,5.07
3.21.207.127,443,443,true,YYZ,North America,CA,Toronto,355,5.06
3.28.199.214,443,443,true,MRS,Europe,FR,Marseille,286,5.06
18.223.107.155,8443,443,true,YYZ,North America,CA,Toronto,261,5.06
98.81.226.111,443,443,true,IAD,North America,US,Ashburn,241,5.06
18.132.201.64,443,443,true,LHR,Europe,GB,London,348,5.05
3.99.203.146,443,443,true,YUL,North America,CA,Montréal,255,5.04
34.232.90.117,80,443,false,IAD,North America,US,Ashburn,367,5.03
3.29.102.89,443,443,true,MRS,Europe,FR,Marseille,328,5.02
18.132.201.204,443,443,true,LHR,Europe,GB,London,318,5.01
18.132.243.203,443,443,true,LHR,Europe,GB,London,342,5.00
3.99.21.12,443,443,true,YUL,North America,CA,Montréal,275,4.99
67.226.222.178,80,443,true,ORD,North America,US,Chicago,529,4.99
3.99.175.196,443,443,true,YUL,North America,CA,Montréal,267,4.99
204.110.223.185,443,443,true,ORD,North America,US,Chicago,311,4.99
3.124.187.233,443,443,true,FRA,Europe,DE,Frankfurt,219,4.97
44.205.13.106,443,443,true,IAD,North America,US,Ashburn,263,4.96
18.175.169.19,443,443,true,LHR,Europe,GB,London,346,4.93
35.182.213.180,443,443,true,YUL,North America,CA,Montréal,384,4.92
18.171.221.34,443,443,true,LHR,Europe,GB,London,260,4.92
3.15.147.151,2083,443,true,YYZ,North America,CA,Toronto,225,4.91
204.110.223.93,443,443,true,ORD,North America,US,Chicago,310,4.90
204.110.223.243,80,443,true,CMH,North America,US,Columbus,238,4.90
3.96.59.163,443,443,true,YUL,North America,CA,Montréal,423,4.90
3.96.33.66,443,443,true,YUL,North America,CA,Montréal,299,4.88
3.8.86.82,443,443,true,LHR,Europe,GB,London,246,4.86
3.16.206.38,443,443,true,YYZ,North America,CA,Toronto,262,4.86
3.142.141.38,443,443,true,YYZ,North America,CA,Toronto,401,4.85
204.110.223.91,80,443,true,CMH,North America,US,Columbus,336,4.81
35.179.161.166,443,443,true,LHR,Europe,GB,London,226,4.80
3.144.234.156,443,443,true,YYZ,North America,CA,Toronto,309,4.80
3.28.240.153,8443,443,true,MXP,Europe,IT,Milan,289,4.79
3.29.102.89,443,443,true,MRS,Europe,FR,Marseille,373,4.78
3.129.204.201,443,443,true,YYZ,North America,CA,Toronto,230,4.78
3.144.170.19,443,443,true,YYZ,North America,CA,Toronto,424,4.78
18.119.139.34,443,443,true,CMH,North America,US,Columbus,351,4.78
204.110.223.68,80,443,true,CMH,North America,US,Columbus,239,4.76
18.171.167.231,443,443,true,LHR,Europe,GB,London,356,4.76
35.177.247.213,443,443,true,LHR,Europe,GB,London,224,4.76
3.16.25.132,443,443,true,YYZ,North America,CA,Toronto,243,4.73
3.15.200.66,443,443,true,YYZ,North America,CA,Toronto,320,4.71
3.17.178.255,443,443,true,YYZ,North America,CA,Toronto,351,4.71
204.110.223.93,80,443,true,CMH,North America,US,Columbus,250,4.71
3.99.53.66,443,443,true,YUL,North America,CA,Montréal,290,4.71
52.38.6.43,443,443,true,SEA,North America,US,Seattle,215,4.66
3.99.246.114,443,443,true,YUL,North America,CA,Montréal,249,4.66
18.222.219.36,443,443,true,YYZ,North America,CA,Toronto,240,4.66
18.133.122.121,443,443,true,LHR,Europe,GB,London,345,4.66
3.16.138.114,443,443,true,YYZ,North America,CA,Toronto,254,4.65
52.14.103.119,443,443,true,YYZ,North America,CA,Toronto,241,4.64
3.144.193.209,443,443,true,YYZ,North America,CA,Toronto,358,4.64
204.110.223.197,80,443,true,ORD,North America,US,Chicago,322,4.63
44.227.78.80,443,443,true,PDX,North America,US,Portland,213,4.63
3.134.97.220,443,443,true,YYZ,North America,CA,Toronto,343,4.61
3.144.170.19,443,443,true,YYZ,North America,CA,Toronto,250,4.61
3.144.223.41,443,443,true,YYZ,North America,CA,Toronto,310,4.60
3.15.10.56,443,443,true,YYZ,North America,CA,Toronto,393,4.60
3.137.146.247,443,443,true,YYZ,North America,CA,Toronto,433,4.59
18.216.27.254,443,443,true,YYZ,North America,CA,Toronto,287,4.58
18.117.169.57,443,443,true,YYZ,North America,CA,Toronto,296,4.58
204.110.223.147,80,443,true,CMH,North America,US,Columbus,253,4.58
54.234.245.49,2083,443,true,IAD,North America,US,Ashburn,258,4.58
3.19.62.198,443,443,true,YYZ,North America,CA,Toronto,306,4.57
3.145.109.71,443,443,true,CMH,North America,US,Columbus,263,4.57
18.227.52.159,443,443,true,CMH,North America,US,Columbus,345,4.57
204.110.223.11,80,443,true,CMH,North America,US,Columbus,245,4.56
3.138.140.227,443,443,true,YYZ,North America,CA,Toronto,416,4.56
3.15.234.60,443,443,true,YYZ,North America,CA,Toronto,312,4.56
18.133.125.169,443,443,true,LHR,Europe,GB,London,327,4.55
3.15.207.61,443,443,true,YYZ,North America,CA,Toronto,255,4.55
3.19.120.230,443,443,true,YYZ,North America,CA,Toronto,299,4.55
3.145.195.10,443,443,true,YYZ,North America,CA,Toronto,236,4.55
3.84.183.251,443,443,true,IAD,North America,US,Ashburn,274,4.54
18.191.135.198,443,443,true,CMH,North America,US,Columbus,262,4.54
204.110.223.210,80,443,true,ORD,North America,US,Chicago,318,4.54
18.222.217.171,443,443,true,YYZ,North America,CA,Toronto,240,4.54
204.110.221.107,80,443,true,YUL,North America,CA,Montréal,259,4.54
18.222.237.239,443,443,true,YYZ,North America,CA,Toronto,350,4.53
3.12.73.169,443,443,true,CMH,North America,US,Columbus,318,4.53
18.119.160.174,8443,443,true,YYZ,North America,CA,Toronto,319,4.53
3.141.24.188,443,443,true,YYZ,North America,CA,Toronto,236,4.52
3.18.112.173,443,443,true,YYZ,North America,CA,Toronto,232,4.52
18.118.255.8,443,443,true,CMH,North America,US,Columbus,328,4.52
3.12.85.126,443,443,true,YYZ,North America,CA,Toronto,315,4.51
3.144.36.125,443,443,true,YYZ,North America,CA,Toronto,253,4.50
3.22.241.99,443,443,true,CMH,North America,US,Columbus,272,4.50
3.140.210.139,443,443,true,YYZ,North America,CA,Toronto,356,4.49
3.17.162.9,8443,443,true,ORD,North America,US,Chicago,312,4.49
204.110.221.19,80,443,true,YUL,North America,CA,Montréal,246,4.49
3.145.207.88,443,443,true,YYZ,North America,CA,Toronto,297,4.48
18.170.119.81,443,443,true,LHR,Europe,GB,London,261,4.48
3.144.91.66,8443,443,true,YYZ,North America,CA,Toronto,239,4.48
204.110.221.23,80,443,true,YUL,North America,CA,Montréal,267,4.48
3.133.84.208,443,443,true,YYZ,North America,CA,Toronto,408,4.47
3.143.217.91,443,443,true,YYZ,North America,CA,Toronto,284,4.47
3.136.108.187,443,443,true,YYZ,North America,CA,Toronto,327,4.47
3.139.238.14,443,443,true,CMH,North America,US,Columbus,290,4.46
3.139.238.14,443,443,true,YYZ,North America,CA,Toronto,403,4.46
204.110.221.221,80,443,true,YUL,North America,CA,Montréal,263,4.46
3.23.129.115,443,443,true,YYZ,North America,CA,Toronto,418,4.46
204.110.221.242,443,443,true,YUL,North America,CA,Montréal,252,4.44
18.188.202.246,443,443,true,YYZ,North America,CA,Toronto,239,4.44
204.110.221.246,80,443,true,YUL,North America,CA,Montréal,257,4.43
18.218.94.211,443,443,true,YYZ,North America,CA,Toronto,337,4.42
3.99.242.171,443,443,true,YUL,North America,CA,Montréal,363,4.42
3.142.77.115,443,443,true,YYZ,North America,CA,Toronto,470,4.42
3.96.171.11,443,443,true,YUL,North America,CA,Montréal,363,4.42
3.17.140.91,443,443,true,YYZ,North America,CA,Toronto,259,4.42
3.19.62.198,443,443,true,YYZ,North America,CA,Toronto,306,4.40
3.144.91.66,8443,443,true,YYZ,North America,CA,Toronto,317,4.40
3.99.234.215,443,443,true,YUL,North America,CA,Montréal,348,4.40
3.143.233.46,443,443,true,YYZ,North America,CA,Toronto,323,4.40
3.144.21.3,8443,443,true,ORD,North America,US,Chicago,332,4.40
35.178.197.198,443,443,true,LHR,Europe,GB,London,254,4.40
3.21.102.159,443,443,true,YYZ,North America,CA,Toronto,329,4.39
3.140.207.198,443,443,true,YYZ,North America,CA,Toronto,232,4.39
3.144.218.165,443,443,true,YYZ,North America,CA,Toronto,236,4.39
3.17.162.9,8443,443,true,ORD,North America,US,Chicago,249,4.38
18.216.55.100,443,443,true,ORD,North America,US,Chicago,331,4.37
18.119.125.155,443,443,true,YYZ,North America,CA,Toronto,245,4.37
18.223.182.57,443,443,true,YYZ,North America,CA,Toronto,462,4.36
3.133.97.87,443,443,true,YYZ,North America,CA,Toronto,278,4.36
18.218.108.216,443,443,true,YYZ,North America,CA,Toronto,253,4.35
18.170.43.204,443,443,true,LHR,Europe,GB,London,240,4.35
18.170.41.197,443,443,true,LHR,Europe,GB,London,340,4.35
3.28.240.153,2053,443,true,MXP,Europe,IT,Milan,289,4.33
3.144.128.214,443,443,true,YYZ,North America,CA,Toronto,320,4.33
3.10.175.145,443,443,true,LHR,Europe,GB,London,386,4.33
3.138.245.98,443,443,true,YYZ,North America,CA,Toronto,234,4.33
3.99.235.70,443,443,true,YUL,North America,CA,Montréal,262,4.33
3.143.238.21,443,443,true,YYZ,North America,CA,Toronto,273,4.33
3.28.240.153,8443,443,true,MXP,Europe,IT,Milan,387,4.32
3.15.153.229,443,443,true,YYZ,North America,CA,Toronto,320,4.32
3.22.51.84,443,443,true,YYZ,North America,CA,Toronto,301,4.32
18.170.77.148,443,443,true,LHR,Europe,GB,London,306,4.31
3.145.34.107,8443,443,true,ORD,North America,US,Chicago,264,4.31
3.148.108.89,443,443,true,CMH,North America,US,Columbus,374,4.30
3.135.239.152,443,443,true,YYZ,North America,CA,Toronto,316,4.30
3.16.10.105,443,443,true,YYZ,North America,CA,Toronto,282,4.30
3.135.64.174,443,443,true,YYZ,North America,CA,Toronto,226,4.29
18.220.75.76,443,443,true,YYZ,North America,CA,Toronto,256,4.29
3.12.73.169,443,443,true,YYZ,North America,CA,Toronto,362,4.28
18.197.195.222,2053,443,true,FRA,Europe,DE,Frankfurt,435,4.28
18.188.219.240,443,443,true,YYZ,North America,CA,Toronto,364,4.27
18.133.204.180,443,443,true,LHR,Europe,GB,London,223,4.27
18.221.136.160,443,443,true,YYZ,North America,CA,Toronto,259,4.26
18.117.131.245,443,443,true,YYZ,North America,CA,Toronto,358,4.26
3.14.251.152,443,443,true,YYZ,North America,CA,Toronto,321,4.26
3.8.18.97,443,443,true,LHR,Europe,GB,London,317,4.26
3.143.217.91,443,443,true,YYZ,North America,CA,Toronto,378,4.26
3.8.186.183,443,443,true,LHR,Europe,GB,London,315,4.25
3.141.192.138,443,443,true,CMH,North America,US,Columbus,235,4.25
3.135.207.117,443,443,true,CMH,North America,US,Columbus,240,4.23
18.221.88.32,443,443,true,YYZ,North America,CA,Toronto,236,4.22
3.128.247.83,443,443,true,YYZ,North America,CA,Toronto,466,4.22
35.178.159.134,443,443,true,LHR,Europe,GB,London,280,4.22
3.133.86.17,443,443,true,YYZ,North America,CA,Toronto,343,4.21
204.110.221.250,80,443,true,YUL,North America,CA,Montréal,254,4.21
3.143.115.239,443,443,true,YYZ,North America,CA,Toronto,331,4.21
3.16.28.109,443,443,true,YYZ,North America,CA,Toronto,255,4.20
3.133.124.85,443,443,true,YYZ,North America,CA,Toronto,237,4.19
52.15.156.129,443,443,true,CMH,North America,US,Columbus,289,4.18
18.218.199.181,443,443,true,YYZ,North America,CA,Toronto,411,4.17
3.140.211.75,443,443,true,YYZ,North America,CA,Toronto,251,4.16
18.134.12.166,443,443,true,LHR,Europe,GB,London,314,4.16
3.141.24.188,443,443,true,YYZ,North America,CA,Toronto,343,4.16
3.137.139.239,443,443,true,YYZ,North America,CA,Toronto,399,4.16
54.166.174.107,443,443,true,IAD,North America,US,Ashburn,341,4.15
3.143.143.96,443,443,true,YYZ,North America,CA,Toronto,296,4.15
18.188.223.74,443,443,true,YYZ,North America,CA,Toronto,234,4.15
3.140.247.199,443,443,true,YYZ,North America,CA,Toronto,349,4.13
3.140.211.75,443,443,true,YYZ,North America,CA,Toronto,322,4.13
3.8.186.95,443,443,true,LHR,Europe,GB,London,392,4.12
3.138.191.186,443,443,true,YYZ,North America,CA,Toronto,292,4.12
18.191.53.61,443,443,true,YYZ,North America,CA,Toronto,248,4.12
204.110.221.166,80,443,true,YUL,North America,CA,Montréal,261,4.11
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,358,4.11
3.28.199.214,443,443,true,MRS,Europe,FR,Marseille,321,4.11
204.110.221.49,80,443,true,YUL,North America,CA,Montréal,248,4.09
3.19.53.176,443,443,true,YYZ,North America,CA,Toronto,244,4.09
44.198.53.4,443,443,true,IAD,North America,US,Ashburn,315,4.08
18.171.226.101,443,443,true,LHR,Europe,GB,London,323,4.07
3.141.192.138,443,443,true,CMH,North America,US,Columbus,367,4.07
18.118.210.59,443,443,true,YYZ,North America,CA,Toronto,334,4.07
3.21.206.107,443,443,true,YYZ,North America,CA,Toronto,375,4.06
3.231.215.225,443,443,true,IAD,North America,US,Ashburn,250,4.04
3.143.243.78,443,443,true,YYZ,North America,CA,Toronto,248,4.03
18.222.23.172,443,443,true,YYZ,North America,CA,Toronto,334,4.03
3.99.44.94,443,443,true,YUL,North America,CA,Montréal,253,4.02
3.71.75.220,443,443,true,FRA,Europe,DE,Frankfurt,336,4.01
18.132.193.17,443,443,true,LHR,Europe,GB,London,389,4.01
54.86.104.245,443,443,true,IAD,North America,US,Ashburn,258,4.01
18.223.113.6,443,443,true,YYZ,North America,CA,Toronto,373,4.00
3.21.206.107,443,443,true,YYZ,North America,CA,Toronto,316,4.00
3.137.153.31,443,443,true,YYZ,North America,CA,Toronto,265,4.00
3.14.146.204,443,443,true,YYZ,North America,CA,Toronto,256,3.98
18.221.148.162,443,443,true,YYZ,North America,CA,Toronto,330,3.98
3.22.164.235,443,443,true,YYZ,North America,CA,Toronto,383,3.97
18.132.248.50,443,443,true,LHR,Europe,GB,London,259,3.96
52.202.68.136,443,443,true,IAD,North America,US,Ashburn,254,3.95
3.19.53.176,443,443,true,YYZ,North America,CA,Toronto,285,3.94
18.222.94.85,443,443,true,YYZ,North America,CA,Toronto,244,3.93
18.224.72.11,443,443,true,YYZ,North America,CA,Toronto,311,3.92
3.16.66.125,443,443,true,CMH,North America,US,Columbus,268,3.91
18.118.109.203,443,443,true,YYZ,North America,CA,Toronto,444,3.90
3.137.143.155,443,443,true,YYZ,North America,CA,Toronto,310,3.89
3.144.234.58,443,443,true,YYZ,North America,CA,Toronto,269,3.88
35.179.133.63,443,443,true,LHR,Europe,GB,London,295,3.88
51.112.97.191,443,443,true,MXP,Europe,IT,Milan,327,3.88
18.175.210.199,443,443,true,LHR,Europe,GB,London,395,3.87
18.175.248.206,443,443,true,LHR,Europe,GB,London,364,3.85
18.132.209.27,443,443,true,LHR,Europe,GB,London,263,3.85
3.147.62.152,443,443,true,YYZ,North America,CA,Toronto,325,3.85
3.141.39.232,443,443,true,YYZ,North America,CA,Toronto,323,3.85
54.147.109.235,443,443,true,IAD,North America,US,Ashburn,252,3.84
18.197.140.125,443,443,true,FRA,Europe,DE,Frankfurt,372,3.82
3.138.187.74,443,443,true,YYZ,North America,CA,Toronto,424,3.82
35.182.184.74,8443,443,true,YUL,North America,CA,Montréal,298,3.81
67.226.222.134,80,443,true,ORD,North America,US,Chicago,544,3.81
3.139.96.19,443,443,true,YYZ,North America,CA,Toronto,304,3.81
204.110.223.62,80,443,true,CMH,North America,US,Columbus,325,3.80
204.110.223.37,80,443,true,CMH,North America,US,Columbus,240,3.80
34.229.229.151,443,443,true,IAD,North America,US,Ashburn,362,3.79
204.110.223.225,80,443,true,ORD,North America,US,Chicago,234,3.79
3.142.185.130,443,443,true,YYZ,North America,CA,Toronto,259,3.78
3.131.98.154,443,443,true,YYZ,North America,CA,Toronto,471,3.77
18.134.158.85,443,443,true,LHR,Europe,GB,London,302,3.76
18.116.82.4,443,443,true,YYZ,North America,CA,Toronto,236,3.76
3.11.80.98,443,443,true,LHR,Europe,GB,London,404,3.76
18.118.156.35,443,443,true,YYZ,North America,CA,Toronto,274,3.75
18.191.179.112,443,443,true,YYZ,North America,CA,Toronto,320,3.75
204.110.223.33,80,443,true,ORD,North America,US,Chicago,244,3.74
18.171.188.141,443,443,true,LHR,Europe,GB,London,245,3.73
204.110.223.177,443,443,true,CMH,North America,US,Columbus,230,3.73
204.110.223.154,80,443,true,ORD,North America,US,Chicago,244,3.72
3.137.139.239,443,443,true,YYZ,North America,CA,Toronto,245,3.72
204.110.223.64,443,443,true,ORD,North America,US,Chicago,245,3.71
18.171.167.139,443,443,true,LHR,Europe,GB,London,280,3.68
35.179.74.220,443,443,true,LHR,Europe,GB,London,410,3.67
67.226.222.40,80,443,true,CMH,North America,US,Columbus,539,3.64
3.129.90.97,443,443,true,YYZ,North America,CA,Toronto,289,3.63
18.222.26.5,443,443,true,YYZ,North America,CA,Toronto,423,3.62
204.110.223.28,80,443,true,CMH,North America,US,Columbus,331,3.61
204.110.223.18,80,443,true,ORD,North America,US,Chicago,309,3.60
3.138.187.74,443,443,true,YYZ,North America,CA,Toronto,324,3.60
3.8.164.87,443,443,true,LHR,Europe,GB,London,239,3.57
3.22.61.27,80,443,true,CMH,North America,US,Columbus,274,3.56
204.110.223.195,80,443,true,ORD,North America,US,Chicago,251,3.55
3.145.122.40,443,443,true,YYZ,North America,CA,Toronto,291,3.52
35.178.190.161,443,443,true,LHR,Europe,GB,London,279,3.51
3.96.55.57,443,443,true,YUL,North America,CA,Montréal,290,3.51
3.137.146.247,443,443,true,YYZ,North America,CA,Toronto,316,3.50
18.118.168.176,443,443,true,YYZ,North America,CA,Toronto,374,3.49
3.18.223.96,443,443,true,YYZ,North America,CA,Toronto,311,3.46
204.110.223.186,80,443,true,ORD,North America,US,Chicago,231,3.43
18.132.205.194,443,443,true,LHR,Europe,GB,London,208,3.42
204.110.223.206,80,443,true,ORD,North America,US,Chicago,328,3.40
18.132.206.44,443,443,true,LHR,Europe,GB,London,212,3.40
18.171.179.133,443,443,true,LHR,Europe,GB,London,277,3.39
18.170.40.24,443,443,true,LHR,Europe,GB,London,226,3.39
18.175.53.164,443,443,true,LHR,Europe,GB,London,387,3.37
18.222.109.141,443,443,true,YYZ,North America,CA,Toronto,304,3.37
3.239.16.253,443,443,true,IAD,North America,US,Ashburn,286,3.36
3.99.53.28,443,443,true,YUL,North America,CA,Montréal,270,3.36
204.110.223.27,80,443,true,CMH,North America,US,Columbus,245,3.36
18.134.137.51,443,443,true,LHR,Europe,GB,London,336,3.35
18.170.112.91,443,443,true,LHR,Europe,GB,London,326,3.34
3.132.116.250,443,443,true,CMH,North America,US,Columbus,330,3.28
54.84.78.47,443,443,true,IAD,North America,US,Ashburn,269,3.27
18.223.172.98,443,443,true,YYZ,North America,CA,Toronto,249,3.27
18.221.14.230,443,443,true,YYZ,North America,CA,Toronto,246,3.25
54.166.160.200,443,443,true,IAD,North America,US,Ashburn,350,3.24
204.110.223.118,80,443,true,ORD,North America,US,Chicago,233,3.24
3.16.180.60,443,443,true,YYZ,North America,CA,Toronto,334,3.23
18.171.182.126,443,443,true,LHR,Europe,GB,London,339,3.22
18.133.79.251,443,443,true,LHR,Europe,GB,London,254,3.21
204.110.223.177,80,443,true,CMH,North America,US,Columbus,242,3.20
18.132.212.124,443,443,true,LHR,Europe,GB,London,304,3.19
35.179.103.186,443,443,true,LHR,Europe,GB,London,393,3.19
54.166.238.148,443,443,true,IAD,North America,US,Ashburn,322,3.18
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,262,3.14
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,300,3.13
3.98.52.86,443,443,true,YUL,North America,CA,Montréal,328,3.12
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,319,3.11
18.170.121.83,443,443,true,LHR,Europe,GB,London,263,3.11
98.82.165.101,443,443,true,IAD,North America,US,Ashburn,255,3.10
35.177.69.74,443,443,true,LHR,Europe,GB,London,370,3.08
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,253,3.07
54.224.87.124,443,443,true,IAD,North America,US,Ashburn,271,3.04
204.110.223.138,80,443,true,CMH,North America,US,Columbus,247,3.02
67.226.222.35,80,443,true,CMH,North America,US,Columbus,240,2.94
54.155.143.136,443,443,true,DUB,Europe,IE,Dublin,398,2.93
18.134.96.168,443,443,true,LHR,Europe,GB,London,311,2.92
3.17.10.253,443,443,true,YYZ,North America,CA,Toronto,318,2.87
18.134.3.210,443,443,true,LHR,Europe,GB,London,233,2.87
54.166.213.213,2053,443,true,IAD,North America,US,Ashburn,261,2.85
3.8.95.15,443,443,true,LHR,Europe,GB,London,270,2.84
18.133.184.205,443,443,true,LHR,Europe,GB,London,314,2.83
18.171.226.194,443,443,true,LHR,Europe,GB,London,370,2.83
18.132.246.174,443,443,true,LHR,Europe,GB,London,277,2.80
35.179.100.67,443,443,true,LHR,Europe,GB,London,330,2.80
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,250,2.79
35.178.197.198,443,443,true,LHR,Europe,GB,London,339,2.78
63.176.129.209,443,443,true,FRA,Europe,DE,Frankfurt,313,2.77
18.132.205.167,443,443,true,LHR,Europe,GB,London,362,2.73
18.134.7.95,443,443,true,LHR,Europe,GB,London,287,2.64
3.10.119.11,443,443,true,LHR,Europe,GB,London,393,2.64
18.188.90.219,443,443,true,YYZ,North America,CA,Toronto,411,2.63
35.179.159.120,443,443,true,LHR,Europe,GB,London,251,2.61
18.133.123.22,443,443,true,LHR,Europe,GB,London,421,2.60
18.170.57.61,443,443,true,LHR,Europe,GB,London,249,2.54
18.170.46.157,443,443,true,LHR,Europe,GB,London,265,2.53
3.96.66.68,443,443,true,YUL,North America,CA,Montréal,311,2.50
18.175.214.151,443,443,true,LHR,Europe,GB,London,350,2.50
54.174.23.190,443,443,true,IAD,North America,US,Ashburn,352,2.49
18.134.141.94,443,443,true,LHR,Europe,GB,London,269,2.46
18.171.222.170,443,443,true,LHR,Europe,GB,London,244,2.42
35.183.8.155,8443,443,true,YUL,North America,CA,Montréal,345,2.41
35.179.108.119,443,443,true,LHR,Europe,GB,London,238,2.40
18.170.43.164,443,443,true,LHR,Europe,GB,London,300,2.38
98.84.115.54,443,443,true,IAD,North America,US,Ashburn,274,2.30
18.134.94.79,443,443,true,LHR,Europe,GB,London,398,2.29
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,259,2.28
18.171.229.114,443,443,true,LHR,Europe,GB,London,376,2.25
3.10.164.15,443,443,true,LHR,Europe,GB,London,435,2.25
3.10.107.71,443,443,true,LHR,Europe,GB,London,393,2.21
52.56.232.129,443,443,true,LHR,Europe,GB,London,175,2.18
3.99.246.148,443,443,true,YUL,North America,CA,Montréal,261,2.17
35.179.100.180,443,443,true,LHR,Europe,GB,London,304,2.13
35.178.197.227,443,443,true,LHR,Europe,GB,London,358,2.12
54.89.38.124,443,443,true,IAD,North America,US,Ashburn,324,2.11
3.98.67.156,443,443,true,YUL,North America,CA,Montréal,364,2.05
35.177.19.246,443,443,true,LHR,Europe,GB,London,356,2.02
3.237.173.94,443,443,true,IAD,North America,US,Ashburn,440,2.02
18.133.171.26,443,443,true,LHR,Europe,GB,London,270,2.01
35.176.181.203,443,443,true,LHR,Europe,GB,London,345,2.01
18.170.49.111,443,443,true,LHR,Europe,GB,London,359,1.97
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,237,1.97
18.134.7.146,443,443,true,LHR,Europe,GB,London,309,1.97
18.134.150.157,443,443,true,LHR,Europe,GB,London,279,1.94
18.170.3.246,443,443,true,LHR,Europe,GB,London,224,1.92
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,397,1.92
