IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
44.213.121.100,443,443,true,IAD,North America,US,Ashburn,373,0.05
35.158.135.94,443,443,true,FRA,Europe,DE,Frankfurt,316,0.05
44.211.242.199,443,443,true,IAD,North America,US,Ashburn,405,0.05
98.82.32.145,443,443,true,IAD,North America,US,Ashburn,424,0.05
44.212.50.142,443,443,true,IAD,North America,US,Ashburn,386,0.05
44.209.255.249,443,443,true,IAD,North America,US,Ashburn,374,0.05
3.236.21.207,443,443,true,IAD,North America,US,Ashburn,315,0.05
98.80.185.31,443,443,true,IAD,North America,US,Ashburn,267,0.05
44.202.185.53,443,443,true,IAD,North America,US,Ashburn,463,0.05
44.223.107.131,443,443,true,IAD,North America,US,Ashburn,326,0.04
35.177.137.230,443,443,true,LHR,Europe,GB,London,287,0.04
44.192.121.23,443,443,true,IAD,North America,US,Ashburn,331,0.04
44.193.9.138,443,443,true,IAD,North America,US,Ashburn,254,0.04
44.223.49.113,443,443,true,IAD,North America,US,Ashburn,344,0.04
44.201.62.130,443,443,true,IAD,North America,US,Ashburn,620,0.04
3.67.44.164,443,443,true,FRA,Europe,DE,Frankfurt,354,0.04
35.173.250.215,443,443,true,IAD,North America,US,Ashburn,330,0.04
3.237.106.160,443,443,true,IAD,North America,US,Ashburn,394,0.04
35.177.137.230,443,443,true,LHR,Europe,GB,London,235,0.04
35.177.71.235,443,443,true,LHR,Europe,GB,London,264,0.04
44.195.129.153,443,443,true,IAD,North America,US,Ashburn,391,0.04
3.237.61.25,443,443,true,IAD,North America,US,Ashburn,327,0.03
44.195.84.36,443,443,true,IAD,North America,US,Ashburn,372,0.03
44.200.131.71,443,443,true,IAD,North America,US,Ashburn,275,0.03
44.193.199.252,443,443,true,IAD,North America,US,Ashburn,301,0.03
44.201.69.179,443,443,true,IAD,North America,US,Ashburn,622,0.03
3.237.2.204,443,443,true,IAD,North America,US,Ashburn,323,0.03
34.206.52.58,443,443,true,IAD,North America,US,Ashburn,307,0.03
44.211.87.237,443,443,true,IAD,North America,US,Ashburn,295,0.03
44.193.18.103,443,443,true,IAD,North America,US,Ashburn,296,0.03
44.195.44.171,443,443,true,IAD,North America,US,Ashburn,341,0.02
44.220.168.236,443,443,true,IAD,North America,US,Ashburn,318,0.02
44.202.214.248,443,443,true,IAD,North America,US,Ashburn,314,0.02
44.192.11.4,443,443,true,IAD,North America,US,Ashburn,268,0.01
3.111.31.40,8080,80,false,ORD,North America,US,Chicago,181,0.00
3.111.29.123,80,80,false,ORD,North America,US,Chicago,173,0.00
43.204.100.218,2052,80,false,ORD,North America,US,Chicago,120,0.00
43.204.229.69,80,80,false,ORD,North America,US,Chicago,122,0.00
43.204.229.69,2095,80,false,ORD,North America,US,Chicago,141,0.00
43.204.229.69,8443,80,false,ORD,North America,US,Chicago,138,0.00
43.204.100.218,80,80,false,ORD,North America,US,Chicago,144,0.00
3.108.254.55,2096,80,false,ORD,North America,US,Chicago,157,0.00
3.111.31.40,2095,80,false,ORD,North America,US,Chicago,224,0.00
43.204.229.69,2082,80,false,ORD,North America,US,Chicago,134,0.00
3.111.31.40,2053,80,false,ORD,North America,US,Chicago,229,0.00
43.204.100.218,2083,80,false,ORD,North America,US,Chicago,160,0.00
43.204.100.218,2086,80,false,ORD,North America,US,Chicago,175,0.00
43.204.229.69,8880,80,false,ORD,North America,US,Chicago,157,0.00
43.204.229.69,2083,80,false,ORD,North America,US,Chicago,215,0.00
3.108.254.55,8880,80,false,ORD,North America,US,Chicago,127,0.00
43.204.229.69,2086,80,false,ORD,North America,US,Chicago,167,0.00
43.204.229.69,2087,80,false,ORD,North America,US,Chicago,146,0.00
43.204.100.218,2053,80,false,ORD,North America,US,Chicago,147,0.00
43.204.229.69,2096,80,false,ORD,North America,US,Chicago,155,0.00
43.204.229.69,2053,80,false,ORD,North America,US,Chicago,250,0.00
43.204.100.218,8443,80,false,ORD,North America,US,Chicago,139,0.00
43.204.229.69,443,80,false,ORD,North America,US,Chicago,226,0.00
3.111.31.40,2083,80,false,ORD,North America,US,Chicago,158,0.00
13.235.91.173,8443,80,false,ORD,North America,US,Chicago,62,0.00
3.111.31.40,80,80,false,ORD,North America,US,Chicago,104,0.00
3.111.31.40,2096,80,false,ORD,North America,US,Chicago,180,0.00
3.108.254.55,2082,80,false,ORD,North America,US,Chicago,148,0.00
3.108.254.55,2095,80,false,ORD,North America,US,Chicago,172,0.00
3.108.254.55,443,80,false,ORD,North America,US,Chicago,127,0.00
3.108.254.55,2087,80,false,ORD,North America,US,Chicago,194,0.00
3.108.254.55,2052,80,false,ORD,North America,US,Chicago,140,0.00
3.108.254.55,2086,80,false,ORD,North America,US,Chicago,173,0.00
3.108.254.55,80,80,false,ORD,North America,US,Chicago,176,0.00
43.204.100.218,443,80,false,ORD,North America,US,Chicago,222,0.00
3.108.254.55,8080,80,false,ORD,North America,US,Chicago,89,0.00
3.108.254.55,8443,80,false,ORD,North America,US,Chicago,148,0.00
3.111.31.40,2082,80,false,ORD,North America,US,Chicago,171,0.00
3.111.31.40,2087,80,false,ORD,North America,US,Chicago,112,0.00
3.111.31.40,8443,80,false,ORD,North America,US,Chicago,125,0.00
43.204.100.218,8080,80,false,ORD,North America,US,Chicago,158,0.00
43.204.100.218,2087,80,false,ORD,North America,US,Chicago,219,0.00
13.235.91.173,2086,80,false,ORD,North America,US,Chicago,58,0.00
3.111.29.123,2052,80,false,ORD,North America,US,Chicago,177,0.00
3.111.29.123,2087,80,false,ORD,North America,US,Chicago,102,0.00
3.111.29.123,8080,80,false,ORD,North America,US,Chicago,139,0.00
3.111.29.123,8443,80,false,ORD,North America,US,Chicago,132,0.00
3.111.29.123,2082,80,false,ORD,North America,US,Chicago,121,0.00
3.111.29.123,8880,80,false,ORD,North America,US,Chicago,102,0.00
3.111.29.123,2086,80,false,ORD,North America,US,Chicago,140,0.00
3.111.29.123,2095,80,false,ORD,North America,US,Chicago,125,0.00
3.111.29.123,443,80,false,ORD,North America,US,Chicago,150,0.00
3.111.29.123,2096,80,false,ORD,North America,US,Chicago,127,0.00
65.0.73.189,2086,80,false,ORD,North America,US,Chicago,192,0.00
65.0.73.189,2096,80,false,ORD,North America,US,Chicago,183,0.00
65.0.73.189,8880,80,false,ORD,North America,US,Chicago,150,0.00
65.0.73.189,80,80,false,ORD,North America,US,Chicago,143,0.00
65.0.73.189,2052,80,false,ORD,North America,US,Chicago,195,0.00
65.0.73.189,2083,80,false,ORD,North America,US,Chicago,80,0.00
65.0.73.189,8080,80,false,ORD,North America,US,Chicago,183,0.00
65.0.73.189,443,80,false,ORD,North America,US,Chicago,151,0.00
35.178.149.175,2082,80,false,ORD,North America,US,Chicago,171,0.00
35.177.177.182,8080,80,false,ORD,North America,US,Chicago,169,0.00
18.175.218.165,2086,80,false,ORD,North America,US,Chicago,235,0.00
18.175.179.72,8080,80,false,ORD,North America,US,Chicago,219,0.00
35.178.149.175,2086,80,false,ORD,North America,US,Chicago,211,0.00
35.176.55.12,443,80,false,ORD,North America,US,Chicago,169,0.00
18.175.179.72,80,80,false,ORD,North America,US,Chicago,296,0.00
18.175.218.165,2087,80,false,ORD,North America,US,Chicago,185,0.00
35.176.55.12,443,80,false,ORD,North America,US,Chicago,175,0.00
35.177.178.11,2082,80,false,ORD,North America,US,Chicago,185,0.00
18.175.218.165,2083,80,false,ORD,North America,US,Chicago,299,0.00
35.177.178.11,8880,80,false,ORD,North America,US,Chicago,207,0.00
35.176.55.12,8443,80,false,ORD,North America,US,Chicago,235,0.00
35.177.178.11,443,80,false,ORD,North America,US,Chicago,176,0.00
18.175.218.165,8880,80,false,ORD,North America,US,Chicago,273,0.00
18.175.218.165,2082,80,false,ORD,North America,US,Chicago,217,0.00
18.175.218.165,8080,80,false,ORD,North America,US,Chicago,215,0.00
3.11.8.231,2096,80,false,ORD,North America,US,Chicago,184,0.00
18.175.218.165,2095,80,false,ORD,North America,US,Chicago,199,0.00
35.177.178.11,8080,80,false,ORD,North America,US,Chicago,168,0.00
35.176.55.12,2096,80,false,ORD,North America,US,Chicago,171,0.00
35.178.149.175,443,80,false,ORD,North America,US,Chicago,184,0.00
35.177.177.182,8880,80,false,ORD,North America,US,Chicago,169,0.00
35.177.177.182,80,80,false,ORD,North America,US,Chicago,171,0.00
35.176.55.12,2095,80,false,ORD,North America,US,Chicago,172,0.00
35.176.55.12,80,80,false,ORD,North America,US,Chicago,191,0.00
18.135.133.116,80,80,false,ORD,North America,US,Chicago,183,0.00
35.176.148.8,80,80,false,ORD,North America,US,Chicago,171,0.00
18.175.179.72,8880,80,false,ORD,North America,US,Chicago,186,0.00
35.178.149.175,2053,80,false,ORD,North America,US,Chicago,197,0.00
18.175.179.72,2082,80,false,ORD,North America,US,Chicago,180,0.00
35.178.149.175,8443,80,false,ORD,North America,US,Chicago,190,0.00
18.175.179.72,2095,80,false,ORD,North America,US,Chicago,175,0.00
35.178.149.175,8080,80,false,ORD,North America,US,Chicago,175,0.00
35.177.178.11,2096,80,false,ORD,North America,US,Chicago,214,0.00
35.178.149.175,80,80,false,ORD,North America,US,Chicago,210,0.00
35.177.178.11,2052,80,false,ORD,North America,US,Chicago,172,0.00
35.176.55.12,2096,80,false,ORD,North America,US,Chicago,174,0.00
18.175.179.72,2087,80,false,ORD,North America,US,Chicago,268,0.00
35.177.177.182,8080,80,false,ORD,North America,US,Chicago,177,0.00
35.178.149.175,2052,80,false,ORD,North America,US,Chicago,174,0.00
35.178.149.175,80,80,false,ORD,North America,US,Chicago,169,0.00
35.178.149.175,8880,80,false,ORD,North America,US,Chicago,177,0.00
35.177.178.11,8443,80,false,ORD,North America,US,Chicago,171,0.00
35.178.149.175,2095,80,false,ORD,North America,US,Chicago,171,0.00
35.178.149.175,2083,80,false,ORD,North America,US,Chicago,170,0.00
35.178.149.175,2096,80,false,ORD,North America,US,Chicago,176,0.00
35.178.149.175,2083,80,false,ORD,North America,US,Chicago,170,0.00
35.177.178.11,2083,80,false,ORD,North America,US,Chicago,181,0.00
18.175.179.72,2096,80,false,ORD,North America,US,Chicago,267,0.00
35.178.149.175,2052,80,false,ORD,North America,US,Chicago,257,0.00
35.177.178.11,2053,80,false,ORD,North America,US,Chicago,172,0.00
35.176.55.12,8080,80,false,ORD,North America,US,Chicago,172,0.00
35.176.55.12,2053,80,false,ORD,North America,US,Chicago,170,0.00
18.175.218.165,2096,80,false,ORD,North America,US,Chicago,173,0.00
35.176.55.12,8880,80,false,ORD,North America,US,Chicago,287,0.00
35.176.55.12,2083,80,false,ORD,North America,US,Chicago,167,0.00
18.175.218.165,80,80,false,ORD,North America,US,Chicago,228,0.00
35.176.55.12,2086,80,false,ORD,North America,US,Chicago,327,0.00
18.175.218.165,2053,80,false,ORD,North America,US,Chicago,181,0.00
18.175.179.72,2052,80,false,ORD,North America,US,Chicago,204,0.00
35.176.55.12,2086,80,false,ORD,North America,US,Chicago,170,0.00
35.176.55.12,2082,80,false,ORD,North America,US,Chicago,264,0.00
18.175.218.165,2052,80,false,ORD,North America,US,Chicago,239,0.00
35.176.55.12,2052,80,false,ORD,North America,US,Chicago,216,0.00
35.176.55.12,2087,80,false,ORD,North America,US,Chicago,271,0.00
35.177.178.11,2087,80,false,ORD,North America,US,Chicago,192,0.00
35.176.55.12,2053,80,false,ORD,North America,US,Chicago,172,0.00
35.177.178.11,2086,80,false,ORD,North America,US,Chicago,182,0.00
3.11.8.231,2087,80,false,ORD,North America,US,Chicago,172,0.00
3.11.8.231,2086,80,false,ORD,North America,US,Chicago,234,0.00
35.177.177.182,2095,80,false,ORD,North America,US,Chicago,203,0.00
35.177.177.182,2087,80,false,ORD,North America,US,Chicago,205,0.00
35.176.55.12,8880,80,false,ORD,North America,US,Chicago,169,0.00
3.11.8.231,8880,80,false,ORD,North America,US,Chicago,183,0.00
35.177.177.182,8880,80,false,ORD,North America,US,Chicago,169,0.00
35.177.177.182,443,80,false,ORD,North America,US,Chicago,174,0.00
3.11.8.231,8080,80,false,ORD,North America,US,Chicago,185,0.00
35.176.55.12,2087,80,false,ORD,North America,US,Chicago,171,0.00
35.178.149.175,2095,80,false,ORD,North America,US,Chicago,175,0.00
35.178.149.175,8080,80,false,ORD,North America,US,Chicago,179,0.00
3.11.8.231,2083,80,false,ORD,North America,US,Chicago,174,0.00
3.11.8.231,2095,80,false,ORD,North America,US,Chicago,252,0.00
35.177.177.182,2052,80,false,ORD,North America,US,Chicago,173,0.00
3.11.8.231,8443,80,false,ORD,North America,US,Chicago,174,0.00
3.11.8.231,80,80,false,ORD,North America,US,Chicago,179,0.00
35.177.177.182,8443,80,false,ORD,North America,US,Chicago,215,0.00
35.178.149.175,2086,80,false,ORD,North America,US,Chicago,168,0.00
35.177.177.182,2087,80,false,ORD,North America,US,Chicago,187,0.00
35.176.55.12,2082,80,false,ORD,North America,US,Chicago,171,0.00
35.177.177.182,2083,80,false,ORD,North America,US,Chicago,175,0.00
35.176.55.12,80,80,false,ORD,North America,US,Chicago,171,0.00
35.176.55.12,8080,80,false,ORD,North America,US,Chicago,167,0.00
3.11.8.231,2082,80,false,ORD,North America,US,Chicago,183,0.00
35.178.149.175,2087,80,false,ORD,North America,US,Chicago,169,0.00
35.177.177.182,443,80,false,ORD,North America,US,Chicago,201,0.00
35.178.149.175,2082,80,false,ORD,North America,US,Chicago,186,0.00
35.177.177.182,2086,80,false,ORD,North America,US,Chicago,197,0.00
35.178.149.175,443,80,false,ORD,North America,US,Chicago,170,0.00
35.177.177.182,2053,80,false,ORD,North America,US,Chicago,178,0.00
35.178.149.175,2096,80,false,ORD,North America,US,Chicago,206,0.00
34.217.149.190,8080,80,false,ORD,North America,US,Chicago,225,0.00
54.189.141.224,8443,80,false,ORD,North America,US,Chicago,216,0.00
34.217.149.190,2083,80,false,ORD,North America,US,Chicago,255,0.00
34.217.46.132,2053,80,false,ORD,North America,US,Chicago,231,0.00
34.217.95.97,8080,80,false,ORD,North America,US,Chicago,218,0.00
54.200.137.122,2086,80,false,ORD,North America,US,Chicago,225,0.00
44.243.250.80,2052,80,false,ORD,North America,US,Chicago,216,0.00
54.200.137.122,8080,80,false,ORD,North America,US,Chicago,231,0.00
35.165.197.253,2086,80,false,ORD,North America,US,Chicago,240,0.00
54.189.141.224,2053,80,false,ORD,North America,US,Chicago,231,0.00
34.219.17.11,8080,80,false,ORD,North America,US,Chicago,229,0.00
34.217.46.132,8443,80,false,ORD,North America,US,Chicago,215,0.00
34.217.95.97,80,80,false,ORD,North America,US,Chicago,220,0.00
54.245.8.82,80,80,false,ORD,North America,US,Chicago,237,0.00
35.91.84.238,2083,80,false,ORD,North America,US,Chicago,211,0.00
44.243.250.80,2095,80,false,ORD,North America,US,Chicago,215,0.00
35.89.211.40,2052,80,false,ORD,North America,US,Chicago,297,0.00
35.165.197.253,8880,80,false,ORD,North America,US,Chicago,215,0.00
34.217.149.190,2083,80,false,ORD,North America,US,Chicago,261,0.00
54.200.137.122,2087,80,false,ORD,North America,US,Chicago,297,0.00
34.217.149.190,2096,80,false,ORD,North America,US,Chicago,216,0.00
54.200.137.122,2095,80,false,ORD,North America,US,Chicago,230,0.00
34.215.49.9,443,80,false,ORD,North America,US,Chicago,218,0.00
34.215.49.9,2052,80,false,ORD,North America,US,Chicago,265,0.00
35.91.84.238,2053,80,false,ORD,North America,US,Chicago,219,0.00
34.210.58.65,443,80,false,ORD,North America,US,Chicago,215,0.00
34.217.149.190,443,80,false,ORD,North America,US,Chicago,218,0.00
54.189.141.224,2053,80,false,ORD,North America,US,Chicago,218,0.00
34.215.49.9,2096,80,false,ORD,North America,US,Chicago,214,0.00
35.93.196.6,80,80,false,ORD,North America,US,Chicago,224,0.00
54.189.141.224,2083,80,false,ORD,North America,US,Chicago,231,0.00
35.93.196.6,8080,80,false,ORD,North America,US,Chicago,217,0.00
34.219.17.11,2087,80,false,ORD,North America,US,Chicago,217,0.00
34.217.95.97,2082,80,false,ORD,North America,US,Chicago,210,0.00
34.217.149.190,80,80,false,ORD,North America,US,Chicago,215,0.00
34.217.46.132,8080,80,false,ORD,North America,US,Chicago,263,0.00
34.217.95.97,2052,80,false,ORD,North America,US,Chicago,227,0.00
35.88.230.186,80,80,false,ORD,North America,US,Chicago,226,0.00
35.88.230.186,8443,80,false,ORD,North America,US,Chicago,223,0.00
35.165.197.253,2096,80,false,ORD,North America,US,Chicago,214,0.00
54.200.137.122,8443,80,false,ORD,North America,US,Chicago,226,0.00
35.93.196.6,2053,80,false,ORD,North America,US,Chicago,218,0.00
54.200.137.122,8880,80,false,ORD,North America,US,Chicago,246,0.00
54.189.141.224,2086,80,false,ORD,North America,US,Chicago,221,0.00
34.210.58.65,2096,80,false,ORD,North America,US,Chicago,218,0.00
54.189.141.224,80,80,false,ORD,North America,US,Chicago,225,0.00
34.210.58.65,2083,80,false,ORD,North America,US,Chicago,300,0.00
34.217.46.132,2082,80,false,ORD,North America,US,Chicago,217,0.00
34.215.49.9,8443,80,false,ORD,North America,US,Chicago,363,0.00
34.210.58.65,2087,80,false,ORD,North America,US,Chicago,210,0.00
54.245.8.82,2082,80,false,ORD,North America,US,Chicago,228,0.00
54.245.8.82,8080,80,false,ORD,North America,US,Chicago,218,0.00
54.245.8.82,2053,80,false,ORD,North America,US,Chicago,215,0.00
34.217.95.97,443,80,false,ORD,North America,US,Chicago,217,0.00
34.217.95.97,2083,80,false,ORD,North America,US,Chicago,239,0.00
54.189.141.224,80,80,false,ORD,North America,US,Chicago,223,0.00
34.215.49.9,2086,80,false,ORD,North America,US,Chicago,225,0.00
34.217.149.190,2053,80,false,ORD,North America,US,Chicago,334,0.00
54.245.8.82,443,80,false,ORD,North America,US,Chicago,227,0.00
35.91.84.238,443,80,false,ORD,North America,US,Chicago,219,0.00
54.189.141.224,2086,80,false,ORD,North America,US,Chicago,214,0.00
34.217.46.132,80,80,false,ORD,North America,US,Chicago,210,0.00
34.215.49.9,8443,80,false,ORD,North America,US,Chicago,225,0.00
34.210.58.65,2096,80,false,ORD,North America,US,Chicago,218,0.00
34.217.149.190,8880,80,false,ORD,North America,US,Chicago,272,0.00
34.215.49.9,8080,80,false,ORD,North America,US,Chicago,221,0.00
34.217.149.190,2087,80,false,ORD,North America,US,Chicago,282,0.00
34.217.149.190,80,80,false,ORD,North America,US,Chicago,221,0.00
35.88.230.186,2086,80,false,ORD,North America,US,Chicago,303,0.00
34.217.149.190,2096,80,false,ORD,North America,US,Chicago,257,0.00
34.215.49.9,2095,80,false,ORD,North America,US,Chicago,223,0.00
35.88.230.186,8080,80,false,ORD,North America,US,Chicago,235,0.00
34.210.58.65,2053,80,false,ORD,North America,US,Chicago,216,0.00
54.200.137.122,2086,80,false,ORD,North America,US,Chicago,219,0.00
34.215.49.9,2053,80,false,ORD,North America,US,Chicago,215,0.00
54.200.137.122,80,80,false,ORD,North America,US,Chicago,219,0.00
34.217.46.132,2053,80,false,ORD,North America,US,Chicago,222,0.00
35.93.196.6,2082,80,false,ORD,North America,US,Chicago,216,0.00
35.93.196.6,443,80,false,ORD,North America,US,Chicago,218,0.00
34.217.95.97,8880,80,false,ORD,North America,US,Chicago,220,0.00
35.93.196.6,2096,80,false,ORD,North America,US,Chicago,218,0.00
34.217.95.97,2087,80,false,ORD,North America,US,Chicago,220,0.00
34.215.49.9,2087,80,false,ORD,North America,US,Chicago,265,0.00
34.215.49.9,80,80,false,ORD,North America,US,Chicago,251,0.00
34.217.95.97,2096,80,false,ORD,North America,US,Chicago,256,0.00
34.217.95.97,2053,80,false,ORD,North America,US,Chicago,215,0.00
34.217.149.190,2052,80,false,ORD,North America,US,Chicago,248,0.00
34.215.49.9,8080,80,false,ORD,North America,US,Chicago,224,0.00
35.165.197.253,443,80,false,ORD,North America,US,Chicago,219,0.00
34.215.49.9,8880,80,false,ORD,North America,US,Chicago,228,0.00
34.217.95.97,8443,80,false,ORD,North America,US,Chicago,268,0.00
34.217.149.190,2082,80,false,ORD,North America,US,Chicago,211,0.00
34.210.58.65,80,80,false,ORD,North America,US,Chicago,214,0.00
35.165.197.253,2096,80,false,ORD,North America,US,Chicago,218,0.00
34.210.58.65,8880,80,false,ORD,North America,US,Chicago,216,0.00
34.210.58.65,80,80,false,ORD,North America,US,Chicago,226,0.00
34.210.58.65,2082,80,false,ORD,North America,US,Chicago,262,0.00
54.245.8.82,2095,80,false,ORD,North America,US,Chicago,216,0.00
34.217.149.190,443,80,false,ORD,North America,US,Chicago,218,0.00
54.245.8.82,2083,80,false,ORD,North America,US,Chicago,218,0.00
35.165.197.253,8080,80,false,ORD,North America,US,Chicago,219,0.00
34.217.149.190,2095,80,false,ORD,North America,US,Chicago,217,0.00
35.165.197.253,8880,80,false,ORD,North America,US,Chicago,216,0.00
54.245.8.82,2087,80,false,ORD,North America,US,Chicago,219,0.00
54.245.8.82,2096,80,false,ORD,North America,US,Chicago,214,0.00
35.165.197.253,80,80,false,ORD,North America,US,Chicago,219,0.00
34.210.58.65,2052,80,false,ORD,North America,US,Chicago,216,0.00
34.215.49.9,2082,80,false,ORD,North America,US,Chicago,221,0.00
34.217.149.190,2086,80,false,ORD,North America,US,Chicago,247,0.00
34.217.149.190,2053,80,false,ORD,North America,US,Chicago,215,0.00
34.217.149.190,8443,80,false,ORD,North America,US,Chicago,217,0.00
34.217.149.190,8880,80,false,ORD,North America,US,Chicago,217,0.00
34.215.49.9,80,80,false,ORD,North America,US,Chicago,269,0.00
44.243.250.80,8443,80,false,ORD,North America,US,Chicago,216,0.00
34.217.149.190,2082,80,false,ORD,North America,US,Chicago,252,0.00
34.215.49.9,2083,80,false,ORD,North America,US,Chicago,216,0.00
44.243.250.80,2082,80,false,ORD,North America,US,Chicago,215,0.00
44.243.250.80,2083,80,false,ORD,North America,US,Chicago,269,0.00
44.243.250.80,2086,80,false,ORD,North America,US,Chicago,239,0.00
44.243.250.80,2087,80,false,ORD,North America,US,Chicago,217,0.00
54.245.8.82,8880,80,false,ORD,North America,US,Chicago,271,0.00
44.243.250.80,8880,80,false,ORD,North America,US,Chicago,238,0.00
54.245.8.82,2086,80,false,ORD,North America,US,Chicago,257,0.00
44.243.250.80,80,80,false,ORD,North America,US,Chicago,216,0.00
34.215.49.9,2082,80,false,ORD,North America,US,Chicago,247,0.00
35.165.197.253,2095,80,false,ORD,North America,US,Chicago,219,0.00
34.215.49.9,8880,80,false,ORD,North America,US,Chicago,225,0.00
44.243.250.80,2096,80,false,ORD,North America,US,Chicago,258,0.00
44.243.250.80,2053,80,false,ORD,North America,US,Chicago,209,0.00
44.243.250.80,443,80,false,ORD,North America,US,Chicago,247,0.00
44.243.250.80,8080,80,false,ORD,North America,US,Chicago,219,0.00
34.217.46.132,443,80,false,ORD,North America,US,Chicago,219,0.00
34.219.17.11,80,80,false,ORD,North America,US,Chicago,237,0.00
34.219.17.11,2052,80,false,ORD,North America,US,Chicago,216,0.00
34.219.17.11,8880,80,false,ORD,North America,US,Chicago,293,0.00
34.219.17.11,2082,80,false,ORD,North America,US,Chicago,282,0.00
34.217.46.132,2052,80,false,ORD,North America,US,Chicago,210,0.00
54.200.137.122,443,80,false,ORD,North America,US,Chicago,217,0.00
54.200.137.122,2083,80,false,ORD,North America,US,Chicago,258,0.00
34.217.46.132,2095,80,false,ORD,North America,US,Chicago,251,0.00
54.200.137.122,2095,80,false,ORD,North America,US,Chicago,237,0.00
54.200.137.122,2052,80,false,ORD,North America,US,Chicago,317,0.00
35.93.196.6,2052,80,false,ORD,North America,US,Chicago,240,0.00
35.93.196.6,2083,80,false,ORD,North America,US,Chicago,237,0.00
34.217.46.132,2087,80,false,ORD,North America,US,Chicago,216,0.00
34.219.17.11,8080,80,false,ORD,North America,US,Chicago,280,0.00
54.200.137.122,2053,80,false,ORD,North America,US,Chicago,233,0.00
34.217.46.132,8443,80,false,ORD,North America,US,Chicago,220,0.00
35.93.196.6,8880,80,false,ORD,North America,US,Chicago,218,0.00
54.200.137.122,2052,80,false,ORD,North America,US,Chicago,272,0.00
35.93.196.6,8443,80,false,ORD,North America,US,Chicago,215,0.00
35.89.211.40,2053,80,false,ORD,North America,US,Chicago,238,0.00
54.200.137.122,2082,80,false,ORD,North America,US,Chicago,211,0.00
35.89.211.40,8080,80,false,ORD,North America,US,Chicago,222,0.00
34.217.46.132,80,80,false,ORD,North America,US,Chicago,219,0.00
54.200.137.122,2082,80,false,ORD,North America,US,Chicago,234,0.00
54.200.137.122,2083,80,false,ORD,North America,US,Chicago,215,0.00
54.200.137.122,8443,80,false,ORD,North America,US,Chicago,240,0.00
54.200.137.122,443,80,false,ORD,North America,US,Chicago,215,0.00
35.93.196.6,2086,80,false,ORD,North America,US,Chicago,221,0.00
35.89.211.40,2086,80,false,ORD,North America,US,Chicago,305,0.00
54.200.137.122,2087,80,false,ORD,North America,US,Chicago,218,0.00
54.200.137.122,80,80,false,ORD,North America,US,Chicago,224,0.00
34.217.46.132,2096,80,false,ORD,North America,US,Chicago,218,0.00
35.89.211.40,2087,80,false,ORD,North America,US,Chicago,314,0.00
54.189.141.224,2082,80,false,ORD,North America,US,Chicago,221,0.00
54.200.137.122,8880,80,false,ORD,North America,US,Chicago,218,0.00
54.189.141.224,443,80,false,ORD,North America,US,Chicago,221,0.00
54.189.141.224,2095,80,false,ORD,North America,US,Chicago,210,0.00
54.189.141.224,8080,80,false,ORD,North America,US,Chicago,219,0.00
54.189.141.224,2096,80,false,ORD,North America,US,Chicago,265,0.00
54.189.141.224,2087,80,false,ORD,North America,US,Chicago,216,0.00
54.189.141.224,443,80,false,ORD,North America,US,Chicago,214,0.00
35.165.197.253,2053,80,false,ORD,North America,US,Chicago,215,0.00
54.189.141.224,2096,80,false,ORD,North America,US,Chicago,219,0.00
54.189.141.224,2052,80,false,ORD,North America,US,Chicago,218,0.00
54.189.141.224,2082,80,false,ORD,North America,US,Chicago,239,0.00
35.91.84.238,2096,80,false,ORD,North America,US,Chicago,221,0.00
54.189.141.224,2095,80,false,ORD,North America,US,Chicago,217,0.00
35.165.197.253,8443,80,false,ORD,North America,US,Chicago,230,0.00
35.91.84.238,8880,80,false,ORD,North America,US,Chicago,220,0.00
54.189.141.224,2087,80,false,ORD,North America,US,Chicago,218,0.00
35.165.197.253,2095,80,false,ORD,North America,US,Chicago,216,0.00
54.189.141.224,8080,80,false,ORD,North America,US,Chicago,236,0.00
35.91.84.238,2086,80,false,ORD,North America,US,Chicago,230,0.00
35.165.197.253,443,80,false,ORD,North America,US,Chicago,220,0.00
35.88.230.186,2053,80,false,ORD,North America,US,Chicago,253,0.00
35.88.230.186,2083,80,false,ORD,North America,US,Chicago,287,0.00
35.165.197.253,2083,80,false,ORD,North America,US,Chicago,217,0.00
35.91.84.238,80,80,false,ORD,North America,US,Chicago,222,0.00
35.165.197.253,2087,80,false,ORD,North America,US,Chicago,212,0.00
35.91.84.238,2082,80,false,ORD,North America,US,Chicago,315,0.00
35.88.230.186,8880,80,false,ORD,North America,US,Chicago,301,0.00
54.189.141.224,8880,80,false,ORD,North America,US,Chicago,219,0.00
44.243.250.80,8443,80,false,ORD,North America,US,Chicago,319,0.00
35.165.197.253,2082,80,false,ORD,North America,US,Chicago,216,0.00
35.91.84.238,2087,80,false,ORD,North America,US,Chicago,226,0.00
35.165.197.253,8080,80,false,ORD,North America,US,Chicago,218,0.00
34.217.46.132,2083,80,false,ORD,North America,US,Chicago,270,0.00
34.217.46.132,2087,80,false,ORD,North America,US,Chicago,218,0.00
34.217.46.132,8880,80,false,ORD,North America,US,Chicago,215,0.00
35.88.230.186,443,80,false,ORD,North America,US,Chicago,210,0.00
35.88.230.186,2096,80,false,ORD,North America,US,Chicago,218,0.00
34.217.46.132,2086,80,false,ORD,North America,US,Chicago,232,0.00
